title,link,category,Focus,Coverage,Data format,By,Target population and sampling,Time,Interval of data collection,Availability of individual level data from pre-CoVID,Number of observations,Micro data availablity,Source type
Google Covid-19 Community Mobility Reports,https://www.google.com/covid19/mobility/,Behavioural Responses and Mobility," mobility trends over time by geography, across different categories of places such as retail and recreation, groceries and pharmacies, parks, transit stations, workplaces, and residential. Data is sourced from Google Apps such as Google Maps.",worldwide; 131 countries of which many can be disaggregated at the regional level, csv; pdf, @Google; @googlemaps,,,,,,,Policy Tracker
Apple Mobility Trends Reports,https://www.apple.com/covid19/mobility,Behavioural Responses and Mobility," mobility trends. Data can be separated by walking, driving and public transport. Data reflect relative volume of directions requests compared to a baseline volume on 13 January 2020.",worldwide; state-level; city-level, csv; html, @Apple,,,,,,,Policy Tracker
The Dallas Fed Social Distancing Index,https://www.dallasfed.org/research/sdi.aspx,Behavioural Responses and Mobility, The index summarises the information in seven different variables based on geolocation data collected from a large sample of mobile devices: 1. The fraction of devices leaving home in a day; 2. The fraction of devices away from home for 3-6 hours at a fixed location; 3. The fraction of devices away from home longer than 6 hours at a fixed location; 4. An adjusted average of daytime hours spent at home; 5. The fraction of devices taking trips longer than 16 kilometers; 6. The fraction of devices taking trips less than 2 kilometers; and 7. The average time spent at locations far from home., USA county-level; USA city-level; USA state-level; USA, csv, @DallasFed,,,,,,,Policy Tracker
Global overview of COVID-19: Impact on elections,https://www.idea.int/news-media/multimedia-reports/global-overview-covid-19-impact-elections,"Politics, Elections, Policy Making", compiles a list of elections postponed due to the outbreak of COVID-19 and of elections held despite the outbreak., worldwide, html, @Int_IDEA,,,,,,,Policy Tracker
Open COVID-19 policy dataset,https://blog.overton.io/blog/2020/03/31/open-covid-19-policy-dataset/,"Politics, Elections, Policy Making"," policy documents from think tanks, policy orientated NGOs, IOs and national governments", worldwide, pdf; json, @overtonio; @Stew,,,,,,,Policy Tracker
COVID-19 Policy-Making Tracker,https://www.ingsa.org/covid/policymaking-tracker/,"Politics, Elections, Policy Making"," how policy interventions are being made by collecting advice, evidence or other justifications that underpin governments’ decisions", worldwide, html," @INGSciAdvice;
@ISC;
@PeterGluckman;
@jameswilsdon;
@SciChefQC",,,,,,,Policy Tracker
COVID19 Civic Freedom Tracker,https://www.icnl.org/covid19tracker/,Civic Freedom und Human Rights; Media, government responses that affect civicfreedoms and humanrights, worldwide, html," @ICNLAlliance;
@enablingNGOlaw;
@NiAolainF",,,,,,,Policy Tracker
Tracker 19,https://rsf.org/en/tracker19-Coronavirus-Covid19,Civic Freedom und Human Rights; Media," press freedom. It evaluates the impact on journalism by documenting state censorship and deliberate disinformation, and their impact on the right to reliable news and information. It also makes recommendations on how to defend journalism.",worldwide, html," Reporters Without Borders;
@RSF_en;
@RSF_inter;",,,,,,,Policy Tracker
Solidarity amid the COVID-19 crisis,http://civicspacewatch.eu/solidarity-amid-covid-19-crisis/,Civic Freedom und Human Rights, civil society’s and NGOs actions and demands,Europe, html, @ForCivicEU,,,,,,,Policy Tracker
Civicus Monitor Tracking Civic Space,https://monitor.civicus.org/COVID19/,Civic Freedom und Human Rights; Media," restrictions and attacks on civic freedoms. Categories include 1) Censorship and restrictions on access to information, 2) Threats and arrests for criticising state response, 3) Restrictions on the media, 4) Passage and use of restrictive laws to counter ‘fake news’, 5) Targeting of human rights defenders, 6) Police abuses during lockdowns, 7) Surveillance and violations of the right to privacy, 8) Overly broad emergency laws and new restrictive legislation.",worldwide, html," @CIVICUSMonitor;
@CIVICUSalliance",,,,,,,Policy Tracker
COVID-19 Public Media Dataset,https://anacode.de/download-covid-19-public-media-dataset/,Research and Innovation; Media," contains over 40,000 online articles with full texts which were scraped from online media in the timespan January – April 2020, focussed mainly on the non-medical aspects of COVID-19.", worldwide, csv, @Anacode,,,,,,,Policy Tracker
Impact:Peace resources on COVID-19,https://docs.google.com/document/d/1QMEOe7NC1wpSx3jLDBohxXja-cN4M5A8ctg8fbLrOcs/edit,"War, Peace and Civil Unrest"," resources related to violence, conflict, inequality, peacebuilding", worldwide,Google doc," @ImpactPeace;
@juliascanney",,,,,,,Policy Tracker
Conflict and Covid-19 Resource Hub,https://www.politicalsettlements.org/covid-19/resources/,"War, Peace and Civil Unrest; Civic Freedom und Human Rights; Prisons, Courts and Judiciary Systems"," conflicts, ceasefires, human rights, elections, emergency legislation, prisoners, etc.", worldwide, html, @PolSettlements,,,,,,,Policy Tracker
COVID-19 Disorder Tracker (CDT),https://acleddata.com/analysis/covid-19-disorder-tracker/,"War, Peace and Civil Unrest; Civic Freedom und Human Rights"," the pandemic’s impact on political violence and protest, monitoring changes in demonstration activity, state repression, mob attacks, overall rates of armed conflict, etc.", worldwide, html; data can be exported, @ACLEDINFO,,,,,,,Policy Tracker
Coronavirus in Prisons map and database,https://blogs.helsinki.fi/gulagechoes/2020/04/01/coronavirus-in-prisons-a-global-perspective-tracking-policy-responses-releases-and-riots/#more-311,"Prisons, Courts and Judiciary Systems"," responses in prison systems incl. policy responses, releases, and riots", worldwide; 76 countries, html, @OZeveleva,,,,,,,Policy Tracker
The Marshall Project Coronavirus Tracker,https://www.themarshallproject.org/2020/03/17/tracking-prisons-response-to-coronavirus,"Prisons, Courts and Judiciary Systems"," prison responses, such as visit restrictions, court operations",USA state-level, html,,,,,,,,Policy Tracker
Prison Policy: Responses to the COVID-19 pandemic,https://www.prisonpolicy.org/virus/virusresponse.html,"Prisons, Courts and Judiciary Systems"," responses of U.S. jails and prisons, such as releasing people early, lowering or stopping jail admissions, limiting check-ins and visits to offices for people on parole, eliminating medical co-pays, reducing the cost of phone calls",USA state-level, html, @PrisonPolicy,,,,,,,Policy Tracker
Vera Institute of Justice prison data,https://www.vera.org/blog/covid-19-1/use-this-data-to-hold-your-local-jail-accountable-during-the-pandemic,"Prisons, Courts and Judiciary Systems; Cases and Deaths", number of prisoners and #COVID19 cases and deaths per prison,USA unit-level, Tableau; pdf, @verainstitute,,,,,,,Policy Tracker
Brennan Center for Justice Courts’ Responses,https://www.brennancenter.org/our-work/research-reports/courts-responses-covid-19-crisis,"Prisons, Courts and Judiciary Systems"," court operations, postponements of hearings and closures",USA unit-level, html, @BrennanCenter,,,,,,,Policy Tracker
UCLA Law Covid-19 Behind Bars Data Project,https://docs.google.com/spreadsheets/d/1X6uJkXXS-O6eePLxw2e4JeRtM41uPZ2eRcOA_HkPVTk/edit#gid=1641553906,"Prisons, Courts and Judiciary Systems; Cases and Deaths"," cases & deaths for each US prison, jail, youth correctional facility and immigration detention facility. It also tracks releases, population reduction requests and responses, legal filings and court orders.",USA unit-level, Google sheet; xlsx; csv," @uclaprisondata;
@SharonDolovich;
@aaronlittman;
@uclaprisonlaw",,,,,,,Policy Tracker
Covid Prison Data,https://covidprisondata.com/,"Prisons, Courts and Judiciary Systems; Cases and Deaths"," cases, tests and deaths among inmates and guards; historical population data for state prisons",USA state-level; USA unit-level, xlsx; csv; html," @DataPrison;
@JacobKaplan19;
@seathebass92;
@cconcannon1;
@everydayasoreng;
@aaronlittman;
@nrjones8",,,,,,,Policy Tracker
Coronavirus: prison fever,https://www.prison-insider.com/en/articles/coronavirus-la-fievre-des-prisons,"Prisons, Courts and Judiciary Systems; Cases and Deaths", @PrisonInsider, worldwide, html, living conditions in prisons: cases; deaths; appeals; NGO recommendations; protests; sanitary conditions and access to healthcare,,,,,,,Policy Tracker
UNDP HDR Global Preparedness and Vulnerability Dashboard,http://hdr.undp.org/,"International Development, Philantropy; Tourism; Social and Employment Policy"," Index for preparedness and vulnerability to pandemics by country. Preparedness index composed of indicators such as Human Development Index, number of physicians and mobile phone subscriptions. Vulnerability index composed of indicators such as population in poverty, population without social protection, remittances inflows or tourism as a share of GDP.",worldwide, xlsx; pdf; html,,,,,,,,Policy Tracker
World Bank Group’s Operational Response to COVID-19 (coronavirus) – Projects List,https://www.worldbank.org/en/about/what-we-do/brief/world-bank-group-operational-response-covid-19-coronavirus-projects-list,"International Development, Philantropy; Trade Policy and FDI", countries that are getting World Bank Group support through the COVID-19 dedicated fast-track facility as well as other financing mechanisms,worldwide developing countries, html, @WorldBank,,,,,,,Policy Tracker
African Policy Monitor,https://covid19africawatch.org/african-policy-monitor/,"International Development, Philantropy; Social and Employment Policy; Macroeconomic and Financial Policy; Education Policy; Non-Pharmaceutical Interventions incl. Confinement and Travel"," 1) Emergency declarations, 2) Fiscal Policy Responses, 3) Monetary Policy Responses, 4) Social Distancing Measures, 5) School closures",Africa, html, @Covid_Africa,,,,,,,Policy Tracker
Philanthropic funding data,https://candid.org/explore-issues/coronavirus,"International Development, Philantropy; Trade Policy and FDI"," private funders and recipients with details on the amount, purpose and geographical distribution", worldwide, html, @CandidDotOrg,,,,,,,Policy Tracker
Global Response Funding Tracker,https://covid19africawatch.org/global-response-monitor/,"International Development, Philantropy; Trade Policy and FDI"," global initiatives and financial support packages organised by 1) Financial Support from International Development Partners, 2) IMF and World Bank Support, 3) Philanthropic and Corporate Giving", Africa, html, @Covid_Africa,,,,,,,Policy Tracker
The ONE Africa COVID-19 Tracker,https://www.one.org/africa/about/policy-analysis/covid-19-tracker/,"International Development, Philantropy; Civic Freedom und Human Rights; Health and Care Policy; Social and Employment Policy"," health, economic, and social impacts, such as the number of hospital beds and ICUs; government measures to limit spread of the virus or to limit civil liberties; impact on food intake or remittances", Africa, Tableau," @ONECampaign;
@David_McNair",,,,,,,Policy Tracker
SHARE,http://www.share-project.org,National Surveys (with probability samples)," Employment and financial situation, infection and health, mental health, social networks, healthcare","Europe; 27 EU countries; Israel
Target population and sampling: Probability sample of population aged 50 and older
Time: May/June 2020
Interval of data collection: once
Availability of individual level data from pre-CoVID: Yes
Number of observations:  sub-sample of all SHARE panel respondents

", no (planned:yes), @SHARE_MEA,,,,,,,Survey
SOEP-CoV,https://www.soep-cov.de/,National Surveys (with probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," Germany
Target population and sampling: Probability sample of households
Time: 30/3/2020 – 28/6/2020
Interval of data collection: weekly cross-sections; follow-up survey planned for 2021
Availability of individual level data from pre-CoVID: Yes
Number of observations:  ~ 7.800 households (300-2000 per week)

", no (planned:yes), @DIW_Berlin; @unibielefeld,,,,,,,Survey
Mannheimer Corona-Studie,https://www.uni-mannheim.de/gip/corona-studie/,National Surveys (with probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," Germany
Target population and sampling: Probability sample of households/individuals
Time: 20/3/2020-03/7/2020
Interval of data collection: daily cross-sections; weekly individual panel data
Availability of individual level data from pre-CoVID: Yes
Number of observations:  ~ 3.500 individuals (~ 500 per day)

", no (planned:yes), @PolEconReforms Universit�t Mannheim,,,,,,,Survey
gesis panel,https://www.gesis.org/gesis-panel/gesis-panel-home,National Surveys (with probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," Germany
Target population and sampling: Probability sample of individuals
Time: 17/3/2020-29/03/2020
Interval of data collection: once
Availability of individual level data from pre-CoVID: Yes
Number of observations:  3.765 individuals

", yes, @GESIS_Panel,,,,,,,Survey
Understanding America Study,https://covid19pulse.usc.edu/,National Surveys (with probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," United States
Target population and sampling: Probability sample of U.S. residents
Time: since 10/3/2020 (ongoing)
Interval of data collection: daily cross-sections; bi-weekly individual level panel
Availability of individual level data from pre-CoVID: Yes
Number of observations: ~ 5.500 individuals (~500 per day)

", yes, USCDornsife,,,,,,,Survey
COVID Impact Survey,https://www.covid-impact.org/,National Surveys (with probability samples)," Employment and financial situation, COVID-related behavior and perceptions, mental health"," United States
Target population and sampling: Probability sample of U.S. adult population
Time: 20/4/2020-26/4/2020 (Week 1); 04/5/2020-10/5/2020 (Week 2); 1/6/2020-8/6/2020; ongoing
Interval of data collection: monthly cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 2;200 individuals each month

", yes, @covidimpact Data Foundation,,,,,,,Survey
LISS Panel,https://www.lissdata.nl/,National Surveys (with probability samples), various topics based on several studies proposed by individual researchers (in addition to the standard monthly LISS questions)," Netherlands
Target population and sampling: Probability sample of Dutch Households
Time: since March 2020
Interval of data collection: monthly
Availability of individual level data from pre-CoVID: Yes
Number of observations: ~ 7.000 individuals each month

", yes (planned), @centerdata,,,,,,,Survey
Norwegian Citizen Panel,https://www.uib.no/en/digsscore/122162/methodology-and-field-periods,National Surveys (with probability samples)," Social Sciences, Medicine, Psychology"," Norway
Target population and sampling: Probability sample of adult population
Time: 20 – 29 March
Interval of data collection: once; some questions will be repeated in June 2020; August 2020 and October 2020.
Availability of individual level data from pre-CoVID: Yes
Number of observations: ~ 12.000 (less in the follow up-studies)

", Planned to become available; timing still not decided., @DIGSSCORE; @uib,,,,,,,Survey
Understanding Society,https://www.understandingsociety.ac.uk/research/themes/covid-19,National Surveys (with probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," UK
Target population and sampling: Probability sample of households; population 16+
Time: since April 2020 (wave 1); ongoing
Interval of data collection: monthly
Availability of individual level data from pre-CoVID: Yes
Number of observations: ~ 40.000

", yes; planned for end of May via UK Data Service, @usociety,,,,,,,Survey
Covid19 Behaviour Tracker,https://github.com/YouGov-Data/covid-19-tracker,National and comparative surveys (with non-probability samples), perceptions and COVID19-related health behavior," 29
Target population and sampling: people aged 18 and over; quota sample from opt-in panel
Time: since 30/3/2020; ongoing
Interval of data collection: weekly cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 21;000 respondents each week

",csv; dashboard,,,,,,,,Survey
YouGov international COVID19 tracker,https://yougov.co.uk/topics/international/articles-reports/2020/03/17/YouGov-international-COVID-19-tracker,National and comparative surveys (with non-probability samples), public attitudes on a broad range of topics from brands to politics," 26
Target population and sampling: people aged 18 and over; quota sample from opt-in panel
Time: since march 2020; ongoing
Interval of data collection: weekly cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 27;000 respondents each week

", html; only aggregate data for selected categories; such as behavioral response and government satisfaction are publicly available, @YouGov,,,,,,,Survey
Attitudes Towards COVID-19 - A comparative study,https://www.sciencespo.fr/cevipof/attitudesoncovid19/,National and comparative surveys (with non-probability samples)," public attitudes on health, economy, civil liberties, government, policies and institutions"," 20
Target population and sampling: people aged 18 and over; quota sample from opt-in panel
Time: 20/3/2020- 30/4/2020
Interval of data collection: individual level panel data (weekly; 2-8 waves depending on country)
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 23;000 respondents in the first wave

",dta; pdf, Sylvain Brouard; Michael Becher; @MartialFoucault; @pavlosvas1; @CEVIPOF,,,,,,,Survey
COVID Inequality Project,https://sites.google.com/view/covidinequality/home,National and comparative surveys (with non-probability samples)," impact on workers and inequality across many dimensions, such as age, gender, occupation, work arrangements, and education. Two survey waves collecting responses from large geographically representative samples in the US and UK and one survey wave in Germany."," USA; UK; Germany
Target population and sampling: people aged 18 and over; quota sample from opt-in panel
Time: 24/03/2020 - 14/04/2020
Interval of data collection: 2 cross-sectional waves in UK and US; 1 wave in Germany
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 4;000 per country and wave

",csv; html; pdf,,,,,,,,Survey
intergen-COVID,https://sites.google.com/unifi.it/intergen-covid,National and comparative surveys (with non-probability samples), Intergenerational contact during COVID and mental health," Italy; Spain; France
Target population and sampling: Adult population; quota sampling from opt-in panels
Time: April 2020
Interval of data collection: once
Availability of individual level data from pre-CoVID: No
Number of observations: 9;186

", no, @brunoarpinoFLR; @ValeriaBordone;  @pasqualinimarta,,,,,,,Survey
COVID-19 Snapshot Monitoring (COSMO),https://www.psycharchives.org/handle/20.500.12034/2397,National and comparative surveys (with non-probability samples)," COVID-related behavior and perceptions, mental health, political attitudes"," Germany
Target population and sampling: Adult population; non-probability quota sampling
Time: since 03/03/2020 (ongoing)
Interval of data collection: weekly cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 1.000 per week

", no (planned: N/A), @unierfurt; Robert Koch-Institut @rki_de; Bundeszentrale f�r gesundheitliche Aufkl�rung @bzga_de; Leibniz-Zentrum f�r Psychologische Information und Dokumentation @ZPID; Science Media Center @smc_germany; Bernhard Nocht Institute for Tropical Medicine @BNITM_de; Yale Institute for Global Health @YaleGH,,,,,,,Survey
Austrian Corona Panel Project,https://viecer.univie.ac.at/en/projects-and-cooperations/austrian-corona-panel-project/,National and comparative surveys (with non-probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," Austria
Target population and sampling: adult population; non-probability quota sampling
Time: since 27/03/2020 (ongoing)
Interval of data collection: weekly individual level panel data
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 1.500 per week

", no (planned: N/A), @VieCER_,,,,,,,Survey
The State of the Nation: A 50-State COVID-19 Survey,https://covidstates.org/,National and comparative surveys (with non-probability samples)," Employment and financial situation, children and family, COVID-related behavior and perceptions, mental health, political attitudes"," US
Target population and sampling: adult population; non-probability quota sampling
Time: since 17/4/2020 (ongoing)
Interval of data collection: ~ monthly cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 20.000 per round

", no (planned: N/A),"The COVID-19 Consortium for Understanding the Public’s Policy Preferences Across States;
The Network Science Institute of Northeastern University;
The Shorenstein Center on Media; Politics; and Public Policy of Harvard University;
Harvard Medical School; Harvard University;
The School of Communication & Information; Rutgers University;
Department of Political Science; Northwestern University;
@ognyanova;
@royperlis;
@matthewabaum;
@davidlazer;
James Druckman (Northwestern University);
@MauSantillana;
@dellavolpe",,,,,,,Survey
International Survey on Coronavirus,https://covid19-survey.org/,National and comparative surveys (with non-probability samples), Worldwide COVID-19 Attitudes and Beliefs," 170
Target population and sampling: people aged 18 and over; snowballing via social media
Time: since 20/3/2020; ongoing
Interval of data collection: continuous
Availability of individual level data from pre-CoVID: No
Number of observations: > 110;000 respondents

",html; dta,,,,,,,,Survey
COVIDiSTRESS Global Survey,https://osf.io/z39us/wiki/home/,National and comparative surveys (with non-probability samples)," Psychological stress, compliance with behavioral guidelines, trust in governmental institutions and their preventive measures"," > 50
Target population and sampling: people aged 18 and over; snowballing via social media
Time: since 30/3/2020; ongoing
Interval of data collection: continuous
Availability of individual level data from pre-CoVID: No
Number of observations: > 150;000 respondents

",csv,,,,,,,,Survey
"Living, working and COVID-19",https://www.eurofound.europa.eu/data/covid-19,National and comparative surveys (with non-probability samples), Work and well-being," EU27 and the UK
Target population and sampling: people aged 18 and over; snowballing on social media
Time: 09/4/2020-30/04/2020; ongoing
Interval of data collection: monthly cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 70;000

",html; csv, @eurofound,,,,,,,Survey
Global Drug Survey,https://www.globaldrugsurvey.com/,National and comparative surveys (with non-probability samples)," Alcohol and other drug use, mental health and coping mechanisms"," 12 countries
Target population and sampling: people aged 18 and over; snowballing
Time: May and June 2020
Interval of data collection: once
Availability of individual level data from pre-CoVID: No
Number of observations: ~ 70;000

",pdf, @GlobalDrugSurvy,,,,,,,Survey
Monitero Nacional de Sintomas y Practicas COVID-19 en Chile,https://www.movid19.cl/,National and comparative surveys (with non-probability samples), Health situation and well-being," Chile
Target population and sampling: people aged 18 and over; snowball sampling
Time: 13/4/2020 - 24/5/2020; ongoing
Interval of data collection: weekly cross-sections and weekly individual level panel
Availability of individual level data from pre-CoVID: No
Number of observations: 15;000-37;000 per week

", N/A,Colegio Médico de Chile y Universidad de Chile; Facultad de Psicologaa; Universidad Diego Portales; PI: Cristobal Cuadrado; @CCuadrado,,,,,,,Survey
undefined,undefined,National and comparative surveys (with non-probability samples)," COVID19 impact on financial health of households incl. income, savings, debt"," Ghana; Kenya; Nigeria; South Africa; India; Mexico; UK; USA
Target population and sampling: N/A
Time: 25-26 March 2020; 11-12 April 2020
Interval of data collection: 2 cross-sections
Availability of individual level data from pre-CoVID: No
Number of observations: 1;561 respondents in 7 countries (wave1); 1;646 respondents in 8 countries (wave 2).

", html," @BFAGlobal;
@ashamin",,,,,,,Survey
@timvlandas,https://twitter.com/timvlandas,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
@voxeu,https://twitter.com/voxeu,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
@JEEA_News,https://twitter.com/JEEA_News,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
@LSEPublicPolicy,https://twitter.com/LSEPublicPolicy,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
@NIESRorg,https://twitter.com/NIESRorg,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
@OurWorldInData,https://twitter.com/OurWorldInData,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
CORE Project,https://www.core-econ.org/project/core-covid-19-collection/,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
@CovidImpactLab,https://covid-19-impact-lab.readthedocs.io/en/latest/,Additional Sources: Research & other collections,,,,,,,,,,,Collection of sources
